"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Expression"
"ACROYT_G009978",198.692053192284,2.18299170051235,0.529573404889049,4.1221701852073,3.75319750095917e-05,0.00836458881855556,"Up"
"ACROYT_G015864",25.4111099870699,2.37268876578103,0.579196700565714,4.0965163708004,4.19413841309908e-05,0.00920983452711698,"Up"
"ACROYT_G009920",98.2173544936269,-6.43587512411588,1.57764826460215,-4.07941064464002,4.5150020112854e-05,0.00963114429035908,"Down"
"ACROYT_G042339",63.4807667684187,1.8240714809029,0.447001235043568,4.08068555051109,4.49030675228254e-05,0.00963114429035908,"Up"
"ACROYT_G040332",167.787659640558,-2.02707679936584,0.500879623813962,-4.0470338640063,5.1870739485292e-05,0.0109089279154138,"Down"
"ACROYT_G011859",86.3340633194568,2.60679350106207,0.645869936374874,4.03609667248708,5.43478295075619e-05,0.011271135975096,"Up"
"ACROYT_G019516",235.127967409582,1.25645422717611,0.313407860848538,4.00900674212294,6.09746758724635e-05,0.0124722446592825,"Up"
"ACROYT_G021507",21.828312025796,4.60108081199448,1.15182767885472,3.99459128866342,6.48059485232043e-05,0.0129024323113132,"Up"
"ACROYT_G040363",32.1951628809331,1.62679554636993,0.406956967826676,3.99746330688897,6.40249117257705e-05,0.0129024323113132,"Up"
"ACROYT_G026578",186.679447566414,1.33749401806351,0.336109086430122,3.97934501643286,6.91053924604138e-05,0.0135773910555118,"Up"
"ACROYT_G007879",36.4345923170395,1.81995949537708,0.458702255959393,3.96762708648677,7.25918039323229e-05,0.0139381635273433,"Up"
"ACROYT_G021731",1141.34576866367,-1.25661464103533,0.317210383238587,-3.96145494421024,7.44944404068078e-05,0.0139381635273433,"Down"
"ACROYT_G032993",16.3484559659824,3.94188209730852,0.994898888383117,3.96209317684007,7.42955328530351e-05,0.0139381635273433,"Up"
"ACROYT_G040272",51.0442928294306,3.47436907709045,0.877171954492123,3.96087569751599,7.46754006286811e-05,0.0139381635273433,"Up"
"ACROYT_G034529",165.41174968648,1.40033801445588,0.3538873965533,3.95701578551405,7.58919174721139e-05,0.0139903470579457,"Up"
"ACROYT_G040858",20.5730849953,3.7496050312196,0.949737501922314,3.94804356322691,7.87924691452217e-05,0.0143479164545909,"Up"
"ACROYT_G001559",732.025143096764,1.33864341123358,0.339437339996456,3.94371288452694,8.02297055503351e-05,0.0144336140153928,"Up"
"ACROYT_G030497",445.432065078585,1.01730756142481,0.259015612728535,3.9275916641018,8.58007238398671e-05,0.0152521000997249,"Up"
"ACROYT_G009862",20.7721594635973,-2.36859267224246,0.603608482711095,-3.92405464814539,8.70709705401915e-05,0.0152958086130134,"Down"
"ACROYT_G021594",929.401318230365,1.57296168848031,0.401651123468506,3.9162387369835,8.99411857108486e-05,0.0154368021268321,"Up"
"ACROYT_G039418",1069.33314531814,1.27341557641176,0.325115256465889,3.9168127335955,8.97273943266286e-05,0.0154368021268321,"Up"
"ACROYT_G018066",71.5341681847012,-1.52230714617081,0.389356379469803,-3.90980404184921,9.23710244284736e-05,0.0156736833723405,"Down"
"ACROYT_G007840",44.9404085294586,-3.17331342626055,0.813321742005466,-3.90167047352735,9.55311481865185e-05,0.0160277652215853,"Down"
"ACROYT_G003180",94.2606330714658,-1.58785899714136,0.408407667775182,-3.88792650684374,0.000101104227542103,0.016699889016803,"Down"
"ACROYT_G018124",38.626594061859,3.08803454290989,0.794738487680852,3.88559833300785,0.000102078163486278,0.016699889016803,"Up"
"ACROYT_G032881",421.244301362145,-1.23168448244332,0.317144648055989,-3.88366787834262,0.000102892431659917,0.016699889016803,"Down"
"ACROYT_G013043",18.534812154662,4.7051942326072,1.21846557607074,3.8615733796767,0.000112659164375995,0.0178960281113016,"Up"
"ACROYT_G033601",32.2712876950582,3.08436952606659,0.798672422620649,3.86187057260094,0.000112522175849854,0.0178960281113016,"Up"
"ACROYT_G030208",14.3321882947729,3.85415677275909,1.00393612713275,3.83904580042018,0.000123513391157809,0.0192114787163376,"Up"
"ACROYT_G040924",115.336873617128,3.12197785982654,0.812703135556282,3.84147387063986,0.000122297756497271,0.0192114787163376,"Up"
"ACROYT_G019632",832.022793276391,1.66020067133198,0.43358276975865,3.82902824357186,0.000128650243484406,0.0198041797495788,"Up"
"ACROYT_G044558",87.5288598099908,1.83352001699513,0.479309660057171,3.82533499695465,0.000130594380176881,0.0198983192326652,"Up"
"ACROYT_G016996",40.2970629310041,-1.6577526087739,0.434041299231811,-3.81934302497913,0.000133807579449282,0.0201819674377442,"Down"
"ACROYT_G001090",66.027293724529,-1.71070573411634,0.448801591726832,-3.81171940040173,0.000138003486191472,0.0202026279981476,"Down"
"ACROYT_G010344",61.4010487415852,2.02906560521959,0.531869026389522,3.8149723043537,0.000136198207963467,0.0202026279981476,"Up"
"ACROYT_G042255",890.439225758359,1.96755471869291,0.515972298036339,3.81329526058071,0.00013712612759223,0.0202026279981476,"Up"
"ACROYT_G008857",86.7360249413199,1.75431265441118,0.461519188807867,3.80116947887407,0.000144014751538926,0.0208779443687306,"Up"
"ACROYT_G018877",27.0556295645915,2.98750885226992,0.787445336913455,3.79392538405274,0.000148284251242246,0.0212901965341271,"Up"
"ACROYT_G007436",37.6669595504573,-2.04041456759697,0.538969423707471,-3.78577054253158,0.000153233020759732,0.0217911949141364,"Down"
"ACROYT_G000876",51.5318354723319,3.20717305494043,0.847930249616391,3.78235480617819,0.000155351711521125,0.0218840731739003,"Up"
"ACROYT_G004401",111.433434685564,2.95881345029228,0.784024240301445,3.7738800641606,0.000160728053347424,0.0224298251643339,"Up"
"ACROYT_G012592",58.8370809712345,1.72784140949361,0.458155802034917,3.77129658037578,0.000162401516250056,0.0224535133393133,"Up"
"ACROYT_G035261",1379.03120722325,1.06781996569957,0.285071436482941,3.74579782132423,0.000179821373227986,0.024633878394865,"Up"
"ACROYT_G023614",25.6428664511986,3.73045747925626,0.996712394765184,3.74276220387037,0.000182008453329429,0.0247068202283185,"Up"
"ACROYT_G007758",413.145258820067,2.00163299439931,0.535793813592295,3.73582699841029,0.000187099271539118,0.0249588258935634,"Up"
"ACROYT_G029319",66.4236828196369,2.01512637517131,0.539426788764008,3.73568094344847,0.000187207909193618,0.0249588258935634,"Up"
"ACROYT_G001541",885.97825419394,1.29462829422672,0.347178958555857,3.72899411765021,0.000192245639210908,0.0254036449973211,"Up"
"ACROYT_G009823",51.8398140503184,2.61953334841951,0.70408142722961,3.72049772527979,0.000198830532994143,0.0260433115672679,"Up"
"ACROYT_G034406",26.9872635906802,3.36337419991855,0.9050711255759,3.7161435216248,0.000202286705155258,0.0262656094032897,"Up"
"ACROYT_G021670",42.587301203052,3.34751440179357,0.902191060747948,3.71042736670253,0.000206909656428999,0.0264066238444257,"Up"
"ACROYT_G043015",237.704694952822,3.03030187878137,0.816416138328415,3.71171236887333,0.000205861843118754,0.0264066238444257,"Up"
"ACROYT_G011302",48.9012352007781,-2.30504598402333,0.621990088384974,-3.70592076476409,0.000210624143817348,0.0266528789447512,"Down"
"ACROYT_G041494",57.1588606085743,-2.12698583653734,0.57475435547507,-3.70068676518206,0.000215016759053936,0.0269800861024653,"Down"
"ACROYT_G006119",13.3376632927713,-3.45375379864295,0.934170690898841,-3.69713354560484,0.000218047649777677,0.0271323958873356,"Down"
"ACROYT_G001435",128.003136180561,-1.04203006101498,0.282437794995248,-3.68941437541146,0.000224770861028732,0.0275458587983284,"Down"
"ACROYT_G026002",1240.51587453254,-1.10669765208409,0.299992258199694,-3.68908737420616,0.000225059923211631,0.0275458587983284,"Down"
"ACROYT_G001670",39.5676470899058,-2.15399371002269,0.584404313251079,-3.68579365549149,0.000227991024093829,0.0276157203549858,"Down"
"ACROYT_G006622",21.3631699944278,-4.69669711495879,1.27502792191246,-3.68360334251664,0.000229959991745354,0.0276157203549858,"Down"
"ACROYT_G024407",140.201954883852,1.67877995709764,0.455910701989098,3.68225608605648,0.000231179014490573,0.0276157203549858,"Up"
"ACROYT_G023961",907.713049729916,1.52810647979436,0.41638533880524,3.66993344237107,0.000242613630657856,0.0287516407379612,"Up"
"ACROYT_G018465",277.656315847025,-6.63111541306298,1.8104585614811,-3.66267174192498,0.000249598301981167,0.0293464712219117,"Down"
"ACROYT_G010716",584.097560894124,-1.02017519348991,0.278811658760733,-3.65901195819572,0.000253189527007564,0.0294743058781227,"Down"
"ACROYT_G011464",241.569802175013,2.21968387842379,0.606876541470085,3.65755425814759,0.000254633368489005,0.0294743058781227,"Up"
"ACROYT_G034374",73.0284456898032,3.0237301925666,0.827516456181738,3.65398194800677,0.000258204429572712,0.0296577580183056,"Up"
"ACROYT_G025889",58.0279500329775,3.02093901605689,0.827221854202908,3.65190909876021,0.000260298028890392,0.0296700012777965,"Up"
"ACROYT_G017678",136.744594998332,-1.04934069178173,0.287961468657637,-3.64403160142689,0.000268400443908537,0.0302442614467517,"Down"
"ACROYT_G040107",178.060713173289,-5.67763084670903,1.55846669622819,-3.64308769667653,0.000269387005921375,0.0302442614467517,"Down"
"ACROYT_G007216",75.4984444379889,-1.89318387136164,0.520538184061449,-3.63697405748461,0.000275859702599007,0.0306695263812923,"Down"
"ACROYT_G040410",42.6773433546413,-1.83864713533495,0.505727490550747,-3.63564799163405,0.000277282752576645,0.0306695263812923,"Down"
"ACROYT_G007566",189.073887959694,-2.2173420347289,0.61096648950931,-3.62923674669904,0.000284260453616692,0.0312101256867974,"Down"
"ACROYT_G016164",13.546844983343,2.759933278689,0.762172983798353,3.62113763851172,0.000293310410346014,0.0317744696309855,"Up"
"ACROYT_G044556",2042.52538761323,1.53882907618336,0.424993144643849,3.62083270183787,0.000293656362783016,0.0317744696309855,"Up"
"ACROYT_G007894",92.1187194596,-1.17586862946276,0.325253000807061,-3.6152429848304,0.000300066043178309,0.0322344327822914,"Down"
"ACROYT_G009041",84.7784834009537,-1.93572905349276,0.536116532956066,-3.610649801862,0.000305430831619737,0.0323975732301283,"Down"
"ACROYT_G042464",328.558156914095,1.19474749322096,0.331101925715869,3.60839789934117,0.000308093718100604,0.0323975732301283,"Up"
"ACROYT_G043279",60.4090531214832,-1.86962357763738,0.51811786050147,-3.60849088627795,0.000307983331640624,0.0323975732301283,"Down"
"ACROYT_G002011",275.226875636048,1.79887025547184,0.501023429418197,3.59039148640363,0.000330181670637404,0.0342915911812383,"Up"
"ACROYT_G016076",790.463995699767,1.56595308053193,0.436200591173367,3.58998385655454,0.000330698441608513,0.0342915911812383,"Up"
"ACROYT_G041492",39.8218946689629,-1.39652593979576,0.38938465551615,-3.58649453698834,0.000335153082433158,0.0345138332889097,"Down"
"ACROYT_G033512",44.2853880789521,3.98751726569743,1.11411533650498,3.57908838972311,0.00034479484576022,0.0352635386088466,"Up"
"ACROYT_G013540",196.410382353707,2.34204216242028,0.655390506445556,3.57350638952967,0.000352232644175338,0.0356172544090987,"Up"
"ACROYT_G023819",109.88052186502,-2.04671439722851,0.572840969405018,-3.57291902385113,0.000353023952085897,0.0356172544090987,"Down"
"ACROYT_G044191",70.6792369597333,3.93738285153094,1.10272665907407,3.57058824970919,0.000356180424340654,0.035694537558756,"Up"
"ACROYT_G031934",85.068490736127,1.37259943679299,0.38593101525728,3.55659271353961,0.00037569592936905,0.0373992774489243,"Up"
"ACROYT_G020380",1056.60003928987,-1.75707478096649,0.494499253260103,-3.55324051428301,0.000380516392140853,0.0376282832281273,"Down"
"ACROYT_G000300",33.5962896964294,3.29637470131861,0.930098854130129,3.54411220558005,0.000393937553318434,0.0386991812246767,"Up"
"ACROYT_G008264",46.1187497508343,4.29238018208608,1.21390103548795,3.53602151789968,0.000406201605762339,0.0396431527924395,"Up"
"ACROYT_G001091",54.2327164540943,-3.38179215489043,0.961148795243637,-3.51848971941249,0.000434010631596322,0.0415163944987113,"Down"
"ACROYT_G001097",195.058778848966,-2.50230810935534,0.71149716315012,-3.51696147076186,0.00043651714012173,0.0415163944987113,"Down"
"ACROYT_G007279",979.008642264266,1.01527604333923,0.288671490291836,3.5170637817847,0.00043634891679172,0.0415163944987113,"Up"
"ACROYT_G040265",181.115902286217,-1.61015608935731,0.457302320200667,-3.52098823520241,0.000429941691585471,0.0415163944987113,"Down"
"ACROYT_G016233",43.7103471675883,2.83663465663105,0.807050599219345,3.51481636885582,0.000440058163291247,0.0415882816092715,"Up"
"ACROYT_G001851",884.096081636333,-1.88041295140679,0.536895547909356,-3.50238134536414,0.000461119117022248,0.0425026583665198,"Down"
"ACROYT_G016944",101.529755478758,-1.21463465084037,0.346774918872063,-3.50266003894153,0.000460636968958706,0.0425026583665198,"Down"
"ACROYT_G017770",47.2263097119446,-1.60158727100021,0.457217882628604,-3.50289726594349,0.000460226929947015,0.0425026583665198,"Down"
"ACROYT_G023131",56.0741473535604,1.90665784494089,0.544335792090135,3.50272363612123,0.00046052700991144,0.0425026583665198,"Up"
"ACROYT_G010792",21.7333173807613,2.736731858267,0.782191880536642,3.49879860219131,0.000467359450479174,0.0428135663469634,"Up"
"ACROYT_G020483",25.3845278882367,-3.93463228769323,1.12632736800249,-3.4933292038097,0.000477038029863149,0.0434337308653447,"Down"
"ACROYT_G021949",49.0073474033915,3.11515154238451,0.893448535807066,3.48666030279019,0.000489092168261638,0.0442613591301987,"Up"
"ACROYT_G023126",800.946779076016,-1.57602223765846,0.452247867567456,-3.48486383393147,0.000492387542766896,0.0442911493288873,"Down"
"ACROYT_G033434",108.573657218904,-2.22757098320606,0.641197892156779,-3.47407720838452,0.000512613508435338,0.0458344006464459,"Down"
"ACROYT_G004832",111.824798546947,-1.17969895451146,0.340271082952995,-3.46693860751729,0.000526422108727015,0.0466349233465856,"Down"
"ACROYT_G004936",71.2773682622767,-1.27952947927216,0.369355790790957,-3.46421935481805,0.000531772692015419,0.0466349233465856,"Down"
"ACROYT_G011839",66.0015503638572,2.18213214531487,0.629775522320346,3.46493642254468,0.000530356843223499,0.0466349233465856,"Up"
"ACROYT_G041595",526.535752954999,1.38321308945941,0.399418738982239,3.46306508548892,0.000534059194499473,0.0466349233465856,"Up"
"ACROYT_G026527",46.5954844963437,6.75109486192899,1.95156767758681,3.45931885399792,0.000541543407136026,0.0470135241590415,"Up"
"ACROYT_G012594",372.511863983603,1.87392685149192,0.543061596563579,3.45067090611797,0.00055919498629027,0.0481514171121939,"Up"
"ACROYT_G021665",89.9580738851485,3.16653735839902,0.918314610802454,3.44820535484238,0.000564324805426864,0.0481514171121939,"Up"
"ACROYT_G022146",39.0495377851679,-1.95722513866672,0.568696247256988,-3.44160023581495,0.00057828417595292,0.0490621552007329,"Down"
"ACROYT_G036299",177.336765954023,3.01826277476541,0.877568283936411,3.439348059876,0.000583117004266869,0.0491394289766875,"Up"
"ACROYT_G037118",134.632879377166,2.64874573411174,0.770746294723131,3.43659872547713,0.000589067625691607,0.0491394289766875,"Up"
"ACROYT_G038272",79.4875063823984,-1.72957616418144,0.503162325697576,-3.4374118964165,0.000587301748540317,0.0491394289766875,"Down"
"ACROYT_G005214",77.3544992339022,-2.42344874440435,0.705853456545522,-3.43335960450604,0.000596150853458536,0.0491807985847672,"Down"
"ACROYT_G042817",182.90896776186,1.83748826477477,0.535078280730377,3.4340550363334,0.000594623450515052,0.0491807985847672,"Up"
"ACROYT_G008154",127.825104389229,-2.03793653290554,0.595144909410841,-3.42426945216247,0.000616454654127838,0.0495229015320914,"Down"
"ACROYT_G012013",53.6588805807214,1.58739815406922,0.46351513945113,3.42469537445731,0.00061548912040313,0.0495229015320914,"Up"
"ACROYT_G029703",13.6831846142417,3.26586402327895,0.952414352107822,3.4290369690998,0.00060572701402812,0.0495229015320914,"Up"
"ACROYT_G044192",834.404234722953,1.96426042211326,0.57329925811499,3.42623925342544,0.00061200104580485,0.0495229015320914,"Up"
"ACROYT_G044305",30.5438319975492,-1.76957650801596,0.516803223030606,-3.42408179585049,0.00061688050394917,0.0495229015320914,"Down"
"ACROYT_G037606",26.2997563768004,-2.33173824000393,0.681689375807851,-3.42052894287908,0.000624994848879826,0.0499060057939763,"Down"
