7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1734766740, +3.47, +16.724,    -0.0,  -148.0,  -557.0,  -825.0
1734767340, +3.47, +16.707,    -0.0,  -176.0,  -536.0,  -640.0
1734767940, +3.47, +16.716,    -0.0,  -164.0,  -528.0,  -720.0
1734768540, +3.47, +16.716,    -0.1,  -160.0,  -528.0,  -744.0
1734769140, +3.47, +16.707,    -0.1,  -144.0,  -544.0,  -832.0
1734769740, +3.47, +16.699,    -0.1,  -176.0,  -538.0,  -592.0
1734770340, +3.47, +16.707,    -0.1,  -148.0,  -542.0,  -824.0
1734770940, +3.47, +16.699,    +0.0,  -148.0,  -544.0,  -832.0
1734771540, +3.47, +16.707,    -0.0,  -144.0,  -552.0,  -832.0
1734772140, +3.47, +16.716,    +0.0,  -168.0,  -530.0,  -704.0
1734772740, +3.47, +16.716,    -0.0,  -176.0,  -536.0,  -640.0
1734773340, +3.47, +16.733,    +0.1,  -176.0,  -538.0,  -605.0
1734773940, +3.47, +16.767,    +0.0,  -168.0,  -528.0,  -704.0
1734774540, +3.47, +16.767,    +0.0,  -180.0,  -528.0,  -528.0
1734775140, +3.47, +16.792,    -0.0,  -178.0,  -537.0,  -576.0
1734775740, +3.47, +16.809,    +0.0,  -176.0,  -538.0,  -602.0
1734776340, +3.47, +16.809,    -0.1,  -180.0,  -536.0,  -592.0
1734776940, +3.47, +16.818,    +0.0,  -168.0,  -528.0,  -720.0
1734777540, +3.47, +16.843,    -0.0,  -184.0,  -532.0,  -536.0
1734778140, +3.47, +16.852,    -0.0,  -176.0,  -537.0,  -592.0
1734778740, +3.47, +16.860,    -0.0,  -184.0,  -536.0,  -540.0
1734779340, +3.47, +16.869,    -0.1,  -180.0,  -536.0,  -552.0
1734779940, +3.47, +16.869,    -0.1,  -184.0,  -536.0,  -541.0
1734780540, +3.47, +16.877,    -0.1,  -177.0,  -532.0,  -532.0
1734781140, +3.47, +16.877,    -0.1,  -184.0,  -536.0,  -570.0
1734781740, +3.47, +16.877,    +0.1,  -164.0,  -525.0,  -750.0
1734782340, +3.47, +16.894,    -0.1,  -176.0,  -532.0,  -664.0
1734782940, +3.47, +16.894,    -0.0,  -184.0,  -536.0,  -564.0
1734783540, +3.47, +16.894,    +0.0,  -180.0,  -536.0,  -532.0
1734784140, +3.47, +16.903,    -0.1,  -168.0,  -532.0,  -680.0
1734784740, +3.47, +16.903,    +0.0,  -164.0,  -526.0,  -744.0
1734785340, +3.47, +16.894,    +0.0,  -164.0,  -528.0,  -730.0
1734785940, +3.47, +16.911,    +0.0,  -180.0,  -532.0,  -537.0
1734786540, +3.47, +16.920,    +0.0,  -184.0,  -532.0,  -544.0
1734787140, +3.47, +16.920,    -0.0,  -168.0,  -528.0,  -698.0
1734787740, +3.47, +16.920,    +0.0,  -180.0,  -537.0,  -584.0
1734788340, +3.47, +16.911,    +0.0,  -178.0,  -537.0,  -548.0
1734788940, +3.47, +16.928,    -0.0,  -175.0,  -536.0,  -666.0
1734789540, +3.47, +16.937,    -0.0,  -178.0,  -532.0,  -528.0
1734790140, +3.47, +16.928,    +0.0,  -180.0,  -532.0,  -536.0
1734790740, +3.47, +16.920,    -0.0,  -180.0,  -528.0,  -528.0
1734791340, +3.47, +16.920,    -0.0,  -178.0,  -538.0,  -568.0
1734791940, +3.47, +16.945,    +0.0,  -184.0,  -536.0,  -536.0
