7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1734160740, +3.47, +16.478,   +14.9,  -756.0,  -852.0,  -114.0
1734161340, +3.47, +16.869,   +15.6,  -776.0,  -864.0,  -176.0
1734161940, +3.47, +17.217,   +16.5,  -751.0,  -848.0,  -114.0
1734162540, +3.47, +17.522,   +17.8,  -780.0,  -864.0,  -286.0
1734163140, +3.47, +17.835,   +18.3,  -776.0,  -864.0,  -264.0
1734163740, +3.47, +18.123,   +18.5,  -768.0,  -880.0,  -364.0
1734164340, +3.47, +18.444,   +18.5,  -776.0,  -868.0,  -180.0
1734164940, +3.47, +18.747,   +17.7,  -744.0,  -840.0,  -112.0
1734165540, +3.47, +19.017,   +17.4,  -780.0,  -864.0,  -272.0
1734166140, +3.47, +19.346,  +168.4,  -751.0,  -848.0,  -112.0
1734166740, +3.47, +19.707,  +318.3,  -749.0,  -848.0,  -113.0
1734167340, +3.47, +20.145,  +250.4,  -780.0,  -864.0,  -242.0
1734167940, +3.47, +20.598,  +133.7,  -749.0,  -840.0,  -112.0
1734168540, +3.47, +21.093,   +38.3,  -743.0,  -840.0,  -113.0
1734169140, +3.47, +21.496,   +87.1,  -776.0,  -872.0,  -208.0
1734169740, +3.47, +21.856,   +68.2,  -776.0,  -872.0,  -212.0
1734170340, +3.47, +22.107,   +57.0,  -776.0,  -868.0,  -196.0
1734170940, +3.48, +22.308,   +33.3,  -776.0,  -868.0,  -192.0
1734171540, +3.48, +22.400,   +23.7,  -776.0,  -872.0,  -200.0
1734172140, +3.48, +22.434,   +20.4,  -776.0,  -872.0,  -189.0
1734172740, +3.48, +22.425,   +17.3,  -776.0,  -872.0,  -189.0
1734173340, +3.48, +22.358,   +15.8,  -776.0,  -872.0,  -200.0
1734173940, +3.48, +22.300,   +15.2,  -776.0,  -872.0,  -185.0
1734174540, +3.48, +22.224,   +14.8,  -776.0,  -872.0,  -200.0
1734175140, +3.48, +22.174,   +14.4,  -776.0,  -872.0,  -200.0
1734175740, +3.48, +22.099,   +15.1,  -776.0,  -872.0,  -202.0
1734176340, +3.48, +22.074,   +15.6,  -776.0,  -872.0,  -196.0
1734176940, +3.48, +22.032,   +16.6,  -776.0,  -872.0,  -208.0
1734177540, +3.48, +21.982,   +17.5,  -776.0,  -872.0,  -208.0
1734178140, +3.48, +21.965,   +21.7,  -776.0,  -872.0,  -212.0
1734178740, +3.48, +21.931,   +17.2,  -776.0,  -872.0,  -194.0
1734179340, +3.48, +21.889,   +13.6,  -776.0,  -872.0,  -208.0
1734179940, +3.48, +21.772,   +11.7,  -776.0,  -872.0,  -200.0
1734180540, +3.48, +21.655,   +10.7,  -776.0,  -872.0,  -208.0
1734181140, +3.48, +21.538,    +9.6,  -776.0,  -872.0,  -205.0
1734181740, +3.49, +21.420,    +8.7,  -744.0,  -840.0,  -112.0
1734182340, +3.49, +21.303,    +7.6,  -743.0,  -840.0,  -109.0
1734182940, +3.49, +21.152,    +6.9,  -744.0,  -844.0,  -109.0
