7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1734593940, +3.48, +17.217,    +0.1,  -156.0,  -528.0,  -808.0
1734594540, +3.48, +17.259,    +0.2,  -148.0,  -532.0,  -818.0
1734595140, +3.48, +17.276,    +0.2,  -160.0,  -525.0,  -748.0
1734595740, +3.48, +17.276,    +0.2,  -168.0,  -532.0,  -704.0
1734596340, +3.48, +17.302,    +0.2,  -156.0,  -528.0,  -796.0
1734596940, +3.48, +17.310,    +0.2,  -154.0,  -528.0,  -808.0
1734597540, +3.48, +17.310,    +0.2,  -157.0,  -528.0,  -800.0
1734598140, +3.48, +17.327,    +0.3,  -160.0,  -526.0,  -792.0
1734598740, +3.47, +17.344,    +0.3,  -168.0,  -528.0,  -724.0
1734599340, +3.47, +17.370,    +0.2,  -164.0,  -528.0,  -728.0
1734599940, +3.48, +17.386,    +0.2,  -168.0,  -528.0,  -704.0
1734600540, +3.48, +17.412,    +0.2,  -173.0,  -528.0,  -686.0
1734601140, +3.48, +17.429,    +0.2,  -172.0,  -532.0,  -688.0
1734601740, +3.48, +17.454,    +0.2,  -168.0,  -536.0,  -688.0
1734602340, +3.48, +17.463,    +0.3,  -144.0,  -544.0,  -828.0
1734602940, +3.47, +17.497,    +0.2,  -160.0,  -525.0,  -788.0
1734603540, +3.47, +17.514,    +0.2,  -152.0,  -536.0,  -816.0
1734604140, +3.48, +17.531,    +0.3,  -184.0,  -532.0,  -537.0
1734604740, +3.48, +17.581,    +0.2,  -160.0,  -526.0,  -750.0
1734605340, +3.47, +17.624,    +0.2,  -176.0,  -536.0,  -648.0
1734605940, +3.47, +17.674,    +0.3,  -154.0,  -528.0,  -800.0
1734606540, +3.47, +17.742,    +0.2,  -180.0,  -538.0,  -576.0
1734607140, +3.47, +17.785,    +0.2,  -180.0,  -538.0,  -557.0
1734607740, +3.48, +17.810,    +0.2,  -177.0,  -528.0,  -528.0
1734608340, +3.48, +17.869,    +0.4,  -144.0,  -552.0,  -832.0
1734608940, +3.48, +17.928,    +0.2,  -156.0,  -528.0,  -808.0
1734609540, +3.48, +17.979,    +0.2,  -152.0,  -528.0,  -800.0
1734610140, +3.48, +18.004,    +0.2,  -168.0,  -528.0,  -720.0
1734610740, +3.48, +18.064,    +0.3,  -168.0,  -528.0,  -717.0
1734611340, +3.48, +18.089,    +0.2,  -168.0,  -528.0,  -720.0
1734611940, +3.48, +18.140,    +0.2,  -168.0,  -528.0,  -728.0
1734612540, +3.48, +18.199,    +0.2,  -168.0,  -528.0,  -708.0
1734613140, +3.48, +18.233,    +0.2,  -176.0,  -536.0,  -632.0
1734613740, +3.48, +18.275,    +0.3,  -168.0,  -528.0,  -720.0
1734614340, +3.48, +18.325,    +0.2,  -180.0,  -536.0,  -544.0
1734614940, +3.48, +18.359,    -0.0,  -180.0,  -536.0,  -552.0
1734615540, +3.48, +18.376,    +0.0,  -180.0,  -536.0,  -548.0
1734616140, +3.48, +18.376,    -0.0,  -178.0,  -532.0,  -532.0
1734616740, +3.48, +18.385,    +0.0,  -176.0,  -538.0,  -608.0
1734617340, +3.48, +18.376,    -0.1,  -184.0,  -532.0,  -536.0
1734617940, +3.48, +18.359,    +0.0,  -178.0,  -532.0,  -536.0
