7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1734060540, +3.48, +18.579,    -0.1,  -751.0,  -832.0,  -128.0
1734061140, +3.48, +18.537,    -0.0,  -780.0,  -852.0,  -218.0
1734061740, +3.48, +18.528,    -0.1,  -765.0,  -840.0,  -136.0
1734062340, +3.48, +18.520,    -0.1,  -761.0,  -836.0,  -128.0
1734062940, +3.48, +18.477,    -0.0,  -764.0,  -840.0,  -136.0
1734063540, +3.48, +18.503,    -0.0,  -776.0,  -852.0,  -186.0
1734064140, +3.48, +18.511,    +0.0,  -768.0,  -845.0,  -136.0
1734064740, +3.48, +18.537,    +0.0,  -760.0,  -840.0,  -128.0
1734065340, +3.48, +18.562,    -0.0,  -752.0,  -826.0,  -122.0
1734065940, +3.48, +18.612,    +0.3,  -752.0,  -832.0,  -127.0
1734066540, +3.48, +18.663,    +0.2,  -752.0,  -832.0,  -125.0
1734067140, +3.48, +18.705,    +0.4,  -752.0,  -829.0,  -125.0
1734067740, +3.48, +18.731,    +0.4,  -752.0,  -826.0,  -128.0
1734068340, +3.48, +18.764,    +1.4,  -751.0,  -826.0,  -125.0
1734068940, +3.48, +18.773,    +0.7,  -752.0,  -826.0,  -127.0
1734069540, +3.48, +18.764,    +1.0,  -751.0,  -829.0,  -122.0
1734070140, +3.48, +18.697,    +1.8,  -784.0,  -848.0,  -272.0
1734070740, +3.48, +18.663,    +7.1,  -753.0,  -832.0,  -128.0
1734071340, +3.48, +18.756,    +9.3,  -752.0,  -832.0,  -128.0
1734071940, +3.48, +18.933,    +4.1,  -784.0,  -848.0,  -268.0
1734072540, +3.48, +19.101,   +14.1,  -784.0,  -852.0,  -237.0
1734073140, +3.48, +19.312,   +11.4,  -776.0,  -848.0,  -168.0
1734073740, +3.48, +19.506,   +16.5,  -784.0,  -848.0,  -280.0
1734074340, +3.48, +19.682,    +5.1,  -780.0,  -856.0,  -196.0
1734074940, +3.48, +19.808,   +16.8,  -751.0,  -829.0,  -128.0
1734075540, +3.48, +20.044,   +17.6,  -783.0,  -852.0,  -248.0
1734076140, +3.48, +20.313,   +20.9,  -784.0,  -848.0,  -250.0
1734076740, +3.48, +20.489,    +8.9,  -746.0,  -828.0,  -122.0
1734077340, +3.48, +20.581,   +12.1,  -745.0,  -826.0,  -121.0
1734077940, +3.48, +20.783,   +20.4,  -744.0,  -829.0,  -121.0
1734078540, +3.48, +20.993,   +20.1,  -745.0,  -826.0,  -124.0
1734079140, +3.49, +21.227,   +17.7,  -746.0,  -825.0,  -122.0
1734079740, +3.48, +21.429,   +20.9,  -745.0,  -826.0,  -121.0
1734080340, +3.48, +21.563,  +254.6,  -776.0,  -856.0,  -216.0
1734080940, +3.49, +21.839,  +217.1,  -784.0,  -856.0,  -218.0
1734081540, +3.49, +22.174,  +131.9,  -776.0,  -856.0,  -205.0
1734082140, +3.49, +22.559,  +108.0,  -776.0,  -858.0,  -192.0
1734082740, +3.49, +22.919,   +85.8,  -781.0,  -856.0,  -192.0
1734083340, +3.49, +23.245,   +68.3,  -776.0,  -856.0,  -180.0
1734083940, +3.49, +23.495,   +55.9,  -776.0,  -858.0,  -180.0
1734084540, +3.49, +23.679,   +33.3,  -776.0,  -856.0,  -168.0
1734085140, +3.49, +23.746,   +23.2,  -776.0,  -856.0,  -164.0
1734085740, +3.49, +23.771,   +18.4,  -776.0,  -856.0,  -173.0
1734086340, +3.49, +23.754,   +16.5,  -776.0,  -856.0,  -176.0
1734086940, +3.49, +23.696,   +15.5,  -776.0,  -856.0,  -180.0
1734087540, +3.49, +23.562,   +16.3,  -776.0,  -856.0,  -170.0
1734088140, +3.49, +23.487,   +15.6,  -776.0,  -856.0,  -186.0
1734088740, +3.49, +23.445,   +15.0,  -776.0,  -858.0,  -176.0
1734089340, +3.49, +23.429,   +15.3,  -776.0,  -856.0,  -185.0
1734089940, +3.49, +23.429,   +16.8,  -776.0,  -856.0,  -176.0
1734090540, +3.49, +23.403,    +5.7,  -776.0,  -858.0,  -176.0
1734091140, +3.49, +23.328,    +5.3,  -776.0,  -858.0,  -180.0
1734091740, +3.49, +23.136,   +23.4,  -776.0,  -860.0,  -189.0
1734092340, +3.49, +23.061,    +4.1,  -776.0,  -856.0,  -186.0
1734092940, +3.49, +22.961,   +13.9,  -776.0,  -858.0,  -192.0
1734093540, +3.49, +22.751,   +12.1,  -776.0,  -858.0,  -192.0
1734094140, +3.49, +22.576,   +10.6,  -780.0,  -858.0,  -192.0
1734094740, +3.49, +22.425,    +9.2,  -781.0,  -856.0,  -208.0
1734095340, +3.49, +22.308,    +8.3,  -776.0,  -856.0,  -208.0
1734095940, +3.49, +22.191,    +7.6,  -776.0,  -856.0,  -206.0
